camisole,congee,Fashion,0,Food,0,Different
camisole,loincloth,Fashion,0,Fashion,1,Same
camisole,lentil,Fashion,0,Food,1,Different
camisole,waistcoat,Fashion,0,Fashion,2,Same
camisole,sorbet,Fashion,0,Food,2,Different
camisole,beret,Fashion,0,Fashion,3,Same
camisole,oregano,Fashion,0,Food,3,Different
camisole,locket,Fashion,0,Fashion,4,Same
camisole,caramel,Fashion,0,Food,4,Different
camisole,blouse,Fashion,0,Fashion,5,Same
camisole,lettuce,Fashion,0,Food,5,Different
camisole,gown,Fashion,0,Fashion,6,Same
camisole,hamburger,Fashion,0,Food,6,Different
camisole,crown,Fashion,0,Fashion,7,Same
camisole,salad,Fashion,0,Food,7,Different
camisole,jacket,Fashion,0,Fashion,8,Same
camisole,pizza,Fashion,0,Food,8,Different
camisole,hat,Fashion,0,Fashion,9,Same
camisole,wine,Fashion,0,Food,9,Different
congee,loincloth,Food,0,Fashion,1,Different
congee,lentil,Food,0,Food,1,Same
congee,waistcoat,Food,0,Fashion,2,Different
congee,sorbet,Food,0,Food,2,Same
congee,beret,Food,0,Fashion,3,Different
congee,oregano,Food,0,Food,3,Same
congee,locket,Food,0,Fashion,4,Different
congee,caramel,Food,0,Food,4,Same
congee,blouse,Food,0,Fashion,5,Different
congee,lettuce,Food,0,Food,5,Same
congee,gown,Food,0,Fashion,6,Different
congee,hamburger,Food,0,Food,6,Same
congee,crown,Food,0,Fashion,7,Different
congee,salad,Food,0,Food,7,Same
congee,jacket,Food,0,Fashion,8,Different
congee,pizza,Food,0,Food,8,Same
congee,hat,Food,0,Fashion,9,Different
congee,wine,Food,0,Food,9,Same
loincloth,lentil,Fashion,1,Food,1,Different
loincloth,waistcoat,Fashion,1,Fashion,2,Same
loincloth,sorbet,Fashion,1,Food,2,Different
loincloth,beret,Fashion,1,Fashion,3,Same
loincloth,oregano,Fashion,1,Food,3,Different
loincloth,locket,Fashion,1,Fashion,4,Same
loincloth,caramel,Fashion,1,Food,4,Different
loincloth,blouse,Fashion,1,Fashion,5,Same
loincloth,lettuce,Fashion,1,Food,5,Different
loincloth,gown,Fashion,1,Fashion,6,Same
loincloth,hamburger,Fashion,1,Food,6,Different
loincloth,crown,Fashion,1,Fashion,7,Same
loincloth,salad,Fashion,1,Food,7,Different
loincloth,jacket,Fashion,1,Fashion,8,Same
loincloth,pizza,Fashion,1,Food,8,Different
loincloth,hat,Fashion,1,Fashion,9,Same
loincloth,wine,Fashion,1,Food,9,Different
lentil,waistcoat,Food,1,Fashion,2,Different
lentil,sorbet,Food,1,Food,2,Same
lentil,beret,Food,1,Fashion,3,Different
lentil,oregano,Food,1,Food,3,Same
lentil,locket,Food,1,Fashion,4,Different
lentil,caramel,Food,1,Food,4,Same
lentil,blouse,Food,1,Fashion,5,Different
lentil,lettuce,Food,1,Food,5,Same
lentil,gown,Food,1,Fashion,6,Different
lentil,hamburger,Food,1,Food,6,Same
lentil,crown,Food,1,Fashion,7,Different
lentil,salad,Food,1,Food,7,Same
lentil,jacket,Food,1,Fashion,8,Different
lentil,pizza,Food,1,Food,8,Same
lentil,hat,Food,1,Fashion,9,Different
lentil,wine,Food,1,Food,9,Same
waistcoat,sorbet,Fashion,2,Food,2,Different
waistcoat,beret,Fashion,2,Fashion,3,Same
waistcoat,oregano,Fashion,2,Food,3,Different
waistcoat,locket,Fashion,2,Fashion,4,Same
waistcoat,caramel,Fashion,2,Food,4,Different
waistcoat,blouse,Fashion,2,Fashion,5,Same
waistcoat,lettuce,Fashion,2,Food,5,Different
waistcoat,gown,Fashion,2,Fashion,6,Same
waistcoat,hamburger,Fashion,2,Food,6,Different
waistcoat,crown,Fashion,2,Fashion,7,Same
waistcoat,salad,Fashion,2,Food,7,Different
waistcoat,jacket,Fashion,2,Fashion,8,Same
waistcoat,pizza,Fashion,2,Food,8,Different
waistcoat,hat,Fashion,2,Fashion,9,Same
waistcoat,wine,Fashion,2,Food,9,Different
sorbet,beret,Food,2,Fashion,3,Different
sorbet,oregano,Food,2,Food,3,Same
sorbet,locket,Food,2,Fashion,4,Different
sorbet,caramel,Food,2,Food,4,Same
sorbet,blouse,Food,2,Fashion,5,Different
sorbet,lettuce,Food,2,Food,5,Same
sorbet,gown,Food,2,Fashion,6,Different
sorbet,hamburger,Food,2,Food,6,Same
sorbet,crown,Food,2,Fashion,7,Different
sorbet,salad,Food,2,Food,7,Same
sorbet,jacket,Food,2,Fashion,8,Different
sorbet,pizza,Food,2,Food,8,Same
sorbet,hat,Food,2,Fashion,9,Different
sorbet,wine,Food,2,Food,9,Same
beret,oregano,Fashion,3,Food,3,Different
beret,locket,Fashion,3,Fashion,4,Same
beret,caramel,Fashion,3,Food,4,Different
beret,blouse,Fashion,3,Fashion,5,Same
beret,lettuce,Fashion,3,Food,5,Different
beret,gown,Fashion,3,Fashion,6,Same
beret,hamburger,Fashion,3,Food,6,Different
beret,crown,Fashion,3,Fashion,7,Same
beret,salad,Fashion,3,Food,7,Different
beret,jacket,Fashion,3,Fashion,8,Same
beret,pizza,Fashion,3,Food,8,Different
beret,hat,Fashion,3,Fashion,9,Same
beret,wine,Fashion,3,Food,9,Different
oregano,locket,Food,3,Fashion,4,Different
oregano,caramel,Food,3,Food,4,Same
oregano,blouse,Food,3,Fashion,5,Different
oregano,lettuce,Food,3,Food,5,Same
oregano,gown,Food,3,Fashion,6,Different
oregano,hamburger,Food,3,Food,6,Same
oregano,crown,Food,3,Fashion,7,Different
oregano,salad,Food,3,Food,7,Same
oregano,jacket,Food,3,Fashion,8,Different
oregano,pizza,Food,3,Food,8,Same
oregano,hat,Food,3,Fashion,9,Different
oregano,wine,Food,3,Food,9,Same
locket,caramel,Fashion,4,Food,4,Different
locket,blouse,Fashion,4,Fashion,5,Same
locket,lettuce,Fashion,4,Food,5,Different
locket,gown,Fashion,4,Fashion,6,Same
locket,hamburger,Fashion,4,Food,6,Different
locket,crown,Fashion,4,Fashion,7,Same
locket,salad,Fashion,4,Food,7,Different
locket,jacket,Fashion,4,Fashion,8,Same
locket,pizza,Fashion,4,Food,8,Different
locket,hat,Fashion,4,Fashion,9,Same
locket,wine,Fashion,4,Food,9,Different
caramel,blouse,Food,4,Fashion,5,Different
caramel,lettuce,Food,4,Food,5,Same
caramel,gown,Food,4,Fashion,6,Different
caramel,hamburger,Food,4,Food,6,Same
caramel,crown,Food,4,Fashion,7,Different
caramel,salad,Food,4,Food,7,Same
caramel,jacket,Food,4,Fashion,8,Different
caramel,pizza,Food,4,Food,8,Same
caramel,hat,Food,4,Fashion,9,Different
caramel,wine,Food,4,Food,9,Same
blouse,lettuce,Fashion,5,Food,5,Different
blouse,gown,Fashion,5,Fashion,6,Same
blouse,hamburger,Fashion,5,Food,6,Different
blouse,crown,Fashion,5,Fashion,7,Same
blouse,salad,Fashion,5,Food,7,Different
blouse,jacket,Fashion,5,Fashion,8,Same
blouse,pizza,Fashion,5,Food,8,Different
blouse,hat,Fashion,5,Fashion,9,Same
blouse,wine,Fashion,5,Food,9,Different
lettuce,gown,Food,5,Fashion,6,Different
lettuce,hamburger,Food,5,Food,6,Same
lettuce,crown,Food,5,Fashion,7,Different
lettuce,salad,Food,5,Food,7,Same
lettuce,jacket,Food,5,Fashion,8,Different
lettuce,pizza,Food,5,Food,8,Same
lettuce,hat,Food,5,Fashion,9,Different
lettuce,wine,Food,5,Food,9,Same
gown,hamburger,Fashion,6,Food,6,Different
gown,crown,Fashion,6,Fashion,7,Same
gown,salad,Fashion,6,Food,7,Different
gown,jacket,Fashion,6,Fashion,8,Same
gown,pizza,Fashion,6,Food,8,Different
gown,hat,Fashion,6,Fashion,9,Same
gown,wine,Fashion,6,Food,9,Different
hamburger,crown,Food,6,Fashion,7,Different
hamburger,salad,Food,6,Food,7,Same
hamburger,jacket,Food,6,Fashion,8,Different
hamburger,pizza,Food,6,Food,8,Same
hamburger,hat,Food,6,Fashion,9,Different
hamburger,wine,Food,6,Food,9,Same
crown,salad,Fashion,7,Food,7,Different
crown,jacket,Fashion,7,Fashion,8,Same
crown,pizza,Fashion,7,Food,8,Different
crown,hat,Fashion,7,Fashion,9,Same
crown,wine,Fashion,7,Food,9,Different
salad,jacket,Food,7,Fashion,8,Different
salad,pizza,Food,7,Food,8,Same
salad,hat,Food,7,Fashion,9,Different
salad,wine,Food,7,Food,9,Same
jacket,pizza,Fashion,8,Food,8,Different
jacket,hat,Fashion,8,Fashion,9,Same
jacket,wine,Fashion,8,Food,9,Different
pizza,hat,Food,8,Fashion,9,Different
pizza,wine,Food,8,Food,9,Same
hat,wine,Fashion,9,Food,9,Different